productId,title,description,imageUrlStr,mrp,price,productUrl,categories,productBrand,deliveryTime,inStock,codAvailable,emiAvailable,offers,discount,cashBack,size,color,sizeUnit,sizeVariants,colorVariants,styleCode
MOBDSN7H75FANFUA,"Micromax MAd A94 Grey, 4 GB",,"http://img5a.flixcart.com/image/mobile/f/u/a/micromax-mad-a94-400x400-imadsn869zkz4byj.jpeg,http://img6a.flixcart.com/image/mobile/f/u/a/micromax-mad-a94-275x275-imadsn869zkz4byj.jpeg,http://img5a.flixcart.com/image/mobile/f/u/a/micromax-mad-a94-75x75-imadsn869zkz4byj.jpeg,http://img6a.flixcart.com/image/mobile/f/u/a/micromax-mad-a94-125x125-imadsn869zkz4byj.jpeg,http://img5a.flixcart.com/image/mobile/f/u/a/micromax-mad-a94-40x40-imadsn869zkz4byj.jpeg,http://img5a.flixcart.com/image/mobile/f/u/a/micromax-mad-a94-100x100-imadsn869zkz4byj.jpeg,http://img5a.flixcart.com/image/mobile/f/u/a/micromax-mad-a94-200x200-imadsn869zkz4byj.jpeg,http://img6a.flixcart.com/image/mobile/f/u/a/micromax-mad-a94-original-imadsn869zkz4byj.jpeg","9999.0,INR",5390,http://dl.flipkart.com/dl/micromax-mad-a94/p/itmeyfrhb82gsb4s?pid=MOBDSN7H75FANFUA,Mobiles & Accessories>Mobiles,Micromax,,TRUE,TRUE,FALSE,"[{""title"":""Buy Mobiles along with CasesAndCovers and get 10% off on CasesAndCovers""}]",0,"0.0,INR",,Grey,,[],,
MOBDQ22YUJ8ZFXKW,"Samsung Galaxy Star Pro S7262 Midnight Black, 4 GB","<p> Another addition to Samsung&rsquo;s long and revered lineage of smartphones for every kind of budget, the Star Pro is here to give you a full smartphone experience, complete with top-notch performance and powerful presence.</p> <p> <strong>Superior Performance&nbsp;</strong></p> <p> A 4 inch TFT screen that is wide enough for you to see every last detail with clarity is what the S7262 has on offer.</p> <p> A one GHz Cortex-A5 processor with 512 MB RAM ensures that you can switch between apps and browse through the phone without any lag or hang. Also, with the Android 4.1 Jelly Bean operating system, the phone is intuitive to your needs and extremely simple to operate apart from being smooth and seamless as well.</p> <p> <strong>Smart Experience</strong></p> <p> With access to both Google Play and Samsung Apps, the phone grants you unlimited access to any kind of app you need. To top it all, the Intelligent User Interface gives you shortcuts for the regular actions that you perform, making life that much easier.</p> <p> <strong>Dual SIM Experience</strong></p> <p> With support for two GSM microSIM cards, the phone ensures that you get the best of two network plans and also enables you to keep the business away from the personal as well. With the Always On feature, calls get transferred to SIM 2 when the first one is in use to ensure that you never miss a call. Also call functions available on both SIMs ensure that can manage simultaneous calls at the same time on the same phone.</p>","http://img6a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-400x400-imadq22kvkqyjwsb.jpeg,http://img6a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-275x275-imadq22kvkqyjwsb.jpeg,http://img6a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-75x75-imadq22kvkqyjwsb.jpeg,http://img5a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-125x125-imadq22kvkqyjwsb.jpeg,http://img6a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-40x40-imadq22kvkqyjwsb.jpeg,http://img6a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-100x100-imadq22kvkqyjwsb.jpeg,http://img5a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-200x200-imadq22kvkqyjwsb.jpeg,http://img5a.flixcart.com/image/mobile/x/k/w/samsung-star-pro-s7262-original-imadq22kvkqyjwsb.jpeg","6470.0,INR",5399,http://dl.flipkart.com/dl/samsung-galaxy-star-pro-s7262/p/itme5hvzh3sezmhz?pid=MOBDQ22YUJ8ZFXKW,Mobiles & Accessories>Mobiles,Samsung,,TRUE,TRUE,FALSE,"[{""title"":""""}]",0,"0.0,INR",,Midnight Black,,[],[MOBDP6W62AJNWKZJ],
MOBDS33YBWPZY3RA,"iBall Andi 4.5 K6 Black, 4 GB",,"http://img5a.flixcart.com/image/mobile/3/r/a/iball-andi-4-5-k6-400x400-imads34f5qv77byh.jpeg,http://img6a.flixcart.com/image/mobile/3/r/a/iball-andi-4-5-k6-275x275-imads34f5qv77byh.jpeg,http://img5a.flixcart.com/image/mobile/3/r/a/iball-andi-4-5-k6-75x75-imads34f5qv77byh.jpeg,http://img6a.flixcart.com/image/mobile/3/r/a/iball-andi-4-5-k6-125x125-imads34f5qv77byh.jpeg,http://img6a.flixcart.com/image/mobile/3/r/a/iball-andi-4-5-k6-40x40-imads34f5qv77byh.jpeg,http://img6a.flixcart.com/image/mobile/3/r/a/iball-andi-4-5-k6-100x100-imads34f5qv77byh.jpeg,http://img5a.flixcart.com/image/mobile/3/r/a/iball-andi-4-5-k6-200x200-imads34f5qv77byh.jpeg,http://img5a.flixcart.com/image/mobile/3/r/a/iball-andi-4-5-k6-original-imads34f5qv77byh.jpeg","7999.0,INR",5399,http://dl.flipkart.com/dl/iball-andi-4-5-k6/p/itme6g4gzh4kggxh?pid=MOBDS33YBWPZY3RA,Mobiles & Accessories>Mobiles,iBall,,TRUE,TRUE,FALSE,"[{""title"":""""}]",0,"0.0,INR",,Black,,[MOBDS33YFMWRDSXH],[MOBDS33YFMWRDSXH],
MOBDJ3RY6XKHZHD6,"Karbonn A6 Black White, 104 MB","<p> A smartphone built to give you larger than life viewing, the Karbonn A6 gives you the full Android Ice Cream Sandwich experience without skimming on power or looks.</p> <p> <strong>Multi-touch Screen</strong></p> <p> The 4 inch capacitive touchscreen of the A6 allows the use of more than one finger at once making sure you are quicker and more efficient while multitasking.</p> <p> <strong>5.0 MP camera with LED Flash</strong></p> <p> The smartphone comes with a 5 megapixel primary camera to click pictures on the go without the hassle that comes with a large camera. Photos that you click will be crisp and clear even in low light conditions thanks to the LED flash that aids it.</p> <p> <strong>Powered with 1 GHz Processor</strong></p> <p> With a 1 GHz processor and ample RAM, the phone makes multitasking easy and gaming, a cinch. Irritating lags and hitches when you browse through the phone contents are also eliminated.</p> <p> <strong>Strong Battery</strong></p> <p> The A6 from Karbonn is armed with a 1460 mAh battery to give you ample talktime to last you through the day. You can perform multiple tasks like listen to music, click pictures, browse the internet and keep talking without worrying about the phone switching off on you every so often.</p> <p> <strong>G Sensor</strong></p> <p> Intuitively detecting the tilt of your phone, the G Sensor rotates the screen accordingly to give you a seamless viewing experience.</p>","http://img6a.flixcart.com/image/mobile/h/d/6/karbonn-a6-400x400-imadjtkszt2ahfdb.jpeg,http://img5a.flixcart.com/image/mobile/h/d/6/karbonn-a6-275x275-imadjtkszt2ahfdb.jpeg,http://img5a.flixcart.com/image/mobile/h/d/6/karbonn-a6-75x75-imadjtkszt2ahfdb.jpeg,http://img5a.flixcart.com/image/mobile/h/d/6/karbonn-a6-125x125-imadjtkszt2ahfdb.jpeg,http://img6a.flixcart.com/image/mobile/h/d/6/karbonn-a6-40x40-imadjtkszt2ahfdb.jpeg,http://img6a.flixcart.com/image/mobile/h/d/6/karbonn-a6-1100x1100-imadjtkszt2ahfdb.jpeg,http://img5a.flixcart.com/image/mobile/h/d/6/karbonn-a6-100x100-imadjtkszt2ahfdb.jpeg,http://img6a.flixcart.com/image/mobile/h/d/6/karbonn-a6-200x200-imadjtkszt2ahfdb.jpeg,http://img5a.flixcart.com/image/mobile/h/d/6/karbonn-a6-original-imadjtkszt2ahfdb.jpeg","7000.0,INR",5400,http://dl.flipkart.com/dl/karbonn-a6/p/itmdj3uayngntau3?pid=MOBDJ3RY6XKHZHD6,Mobiles & Accessories>Mobiles,Karbonn,,TRUE,TRUE,FALSE,"[{""title"":""""}]",0,"0.0,INR",,Black White,,[],,
MOBDPPJZKSKKXAXE,"Samsung Galaxy Trend S7392 Ceramic White, 4 GB","<p> A smartphone crafted lovingly for those who truly love being the people that they are, the Galaxy Trend from Samsung is a device that lets you taste the effectiveness of Android and large screen entertainment.</p> <p> <strong>Multiple Language Support</strong></p> <p> In an effort to make you feel completely at home, the S7392 from Samsung supports 9 Indian languages &ndash; Hindi, Bengali, Punjabi, Marathi, Gujarati, Kannada, Malayalam, Telugu and Tamil. You can change the global language for the phone itself, including the user interface apart from being able to text in the local language with a single swipe to toggle the keyboards. Like that&rsquo;s not enough, you can also change the way you browse the web and also find apps in the language of your choice. Truly one of its kind.</p> <p> <strong>Best of Both Worlds</strong></p> <p> The Samsung Galaxy Trend comes with dual GSM SIM support allowing you to customize the way you use networks as well. Get the best of plans for voice and date with two connections that can help you keep your professional life away from the personal as well. Bringing together the experience of having two separate devices without the hassle, that&rsquo;s how simple this smartphone makes things for you.&nbsp;</p> <p> <strong>Larger Than Life</strong></p> <p> With a 4 inch WVGA display with TFT capacitive touch, this Samsung smartphone ensures that what you see is crisp, rich and vivid. The size is just right to do justice to both productive functionalities like browsing and texting and also for fun sessions with your favorite games and music. This, complemented by the regional language support, ensures that the phone is one to reckon with.</p> <p> <strong>Performance</strong></p> <p> The Galaxy Trend runs on an Android operating system aided by a 1GHz processor and 512 MB RAM. The latest Jelly Bean version ensures that you game with better graphics, everything is simple and easy to find apart from the interface being smoother, more functional and so much more fun to handle. Transitions are easy both on the hand and on the eye with this Android OS and more stability means less annoying crashes.</p> <p> With nifty functionalities like a 3 MP primary camera with zoom, 8 hours of talktime on 3G networks with the 1500 mAh battery, a 4 GB internal memory that can be extended up to 32 GB and connectivity options like GPRS, EDGE, 3G and Bluetooth, the phone packs quite a few features that you will not be able to live without.</p> <p> A seamless experience that will ensure that you get addicted to the way the smartphones are, the Samsung Galaxy Trend refuses to be discounted.</p>","http://img6a.flixcart.com/image/mobile/a/x/e/samsung-galaxy-trend-s7392-400x400-imadppk4uzybkcts.jpeg,http://img5a.flixcart.com/image/mobile/a/x/e/samsung-galaxy-trend-s7392-75x75-imadppk4uzybkcts.jpeg,http://img6a.flixcart.com/image/mobile/a/x/e/samsung-galaxy-trend-s7392-275x275-imadppk4uzybkcts.jpeg,http://img6a.flixcart.com/image/mobile/a/x/e/samsung-galaxy-trend-s7392-125x125-imadppk4uzybkcts.jpeg,http://img6a.flixcart.com/image/mobile/a/x/e/samsung-galaxy-trend-s7392-40x40-imadppk4uzybkcts.jpeg,http://img6a.flixcart.com/image/mobile/a/x/e/samsung-galaxy-trend-s7392-100x100-imadppk4uzybkcts.jpeg,http://img5a.flixcart.com/image/mobile/a/x/e/samsung-galaxy-trend-s7392-200x200-imadppk4uzybkcts.jpeg,http://img5a.flixcart.com/image/mobile/a/x/e/samsung-galaxy-trend-s7392-original-imadppk4uzybkcts.jpeg","8740.0,INR",5478,http://dl.flipkart.com/dl/samsung-galaxy-trend-s7392/p/itmdv6f6cndmgajq?pid=MOBDPPJZKSKKXAXE,Mobiles & Accessories>Mobiles,Samsung,,TRUE,TRUE,FALSE,"[{""title"":""""}]",0,"0.0,INR",,Ceramic White,,[],,
MOBDQ35XEHRJYWCF,"XElectron V1277 Silver Grey, 4 GB",XElectron V1277 is a 4.5 inch Dual SIM Smartphone with 1.2Ghz Dual Core Processor which supports 3G and 2G both networks. This is the only smartphone in India which has HDMI port and High Definition Video Recording. It has 8MP back and 1.3MP front camera.,"http://img5a.flixcart.com/image/mobile/w/c/f/xelectron-v1277-400x400-imadpnv2fzvwmghp.jpeg,http://img6a.flixcart.com/image/mobile/w/c/f/xelectron-v1277-75x75-imadpnv2fzvwmghp.jpeg,http://img6a.flixcart.com/image/mobile/w/c/f/xelectron-v1277-275x275-imadpnv2fzvwmghp.jpeg,http://img6a.flixcart.com/image/mobile/w/c/f/xelectron-v1277-125x125-imadpnv2fzvwmghp.jpeg,http://img5a.flixcart.com/image/mobile/w/c/f/xelectron-v1277-40x40-imadpnv2fzvwmghp.jpeg,http://img5a.flixcart.com/image/mobile/w/c/f/xelectron-v1277-100x100-imadpnv2fzvwmghp.jpeg,http://img5a.flixcart.com/image/mobile/w/c/f/xelectron-v1277-200x200-imadpnv2fzvwmghp.jpeg,http://img6a.flixcart.com/image/mobile/w/c/f/xelectron-v1277-original-imadpnv2fzvwmghp.jpeg","8499.0,INR",5490,http://dl.flipkart.com/dl/xelectron-v1277/p/itmdq35ygs5s5jnc?pid=MOBDQ35XEHRJYWCF,Mobiles & Accessories>Mobiles,XElectron,,TRUE,TRUE,FALSE,"[{""title"":""""}]",0,"0.0,INR",,Silver Grey,cm,[],,
MOBDRVHGKHUUVPPH,"XElectron N7100 Black, 4 GB",XElectron N7100 is a 5.5 inch Dual SIM Smartphone or Phablet with 1.2Ghz Dual Core Processor which supports 3G and 2G both networks. It has 5MP back camera and 2MP front camera.,"http://img6a.flixcart.com/image/mobile/p/p/h/xelectron-n7100-400x400-imadrvztyykfczp2.jpeg,http://img6a.flixcart.com/image/mobile/p/p/h/xelectron-n7100-75x75-imadrvztyykfczp2.jpeg,http://img5a.flixcart.com/image/mobile/p/p/h/xelectron-n7100-275x275-imadrvztyykfczp2.jpeg,http://img6a.flixcart.com/image/mobile/p/p/h/xelectron-n7100-125x125-imadrvztyykfczp2.jpeg,http://img5a.flixcart.com/image/mobile/p/p/h/xelectron-n7100-40x40-imadrvztyykfczp2.jpeg,http://img6a.flixcart.com/image/mobile/p/p/h/xelectron-n7100-1100x1100-imadrvztyykfczp2.jpeg,http://img6a.flixcart.com/image/mobile/p/p/h/xelectron-n7100-100x100-imadrvztyykfczp2.jpeg,http://img6a.flixcart.com/image/mobile/p/p/h/xelectron-n7100-200x200-imadrvztyykfczp2.jpeg,http://img5a.flixcart.com/image/mobile/p/p/h/xelectron-n7100-original-imadrvztyykfczp2.jpeg","9499.0,INR",5490,http://dl.flipkart.com/dl/xelectron-n7100/p/itme6g2czfzqxae7?pid=MOBDRVHGKHUUVPPH,Mobiles & Accessories>Mobiles,XElectron,,TRUE,TRUE,FALSE,"[{""title"":""""}]",0,"0.0,INR",,Black,cm,[MOBDQ35X2RGUH6F7],[MOBDQ35X2RGUH6F7],
MOBDS7TYKGPGZEXZ,"iBall Andi Uddaan White, 4 GB",,"http://img5a.flixcart.com/image/mobile/e/x/z/iball-andi-uddaan-400x400-imads7vznpmvy4k7.jpeg,http://img6a.flixcart.com/image/mobile/e/x/z/iball-andi-uddaan-275x275-imads7vznpmvy4k7.jpeg,http://img5a.flixcart.com/image/mobile/e/x/z/iball-andi-uddaan-75x75-imads7vznpmvy4k7.jpeg,http://img5a.flixcart.com/image/mobile/e/x/z/iball-andi-uddaan-125x125-imads7vznpmvy4k7.jpeg,http://img5a.flixcart.com/image/mobile/e/x/z/iball-andi-uddaan-40x40-imads7vznpmvy4k7.jpeg,http://img5a.flixcart.com/image/mobile/e/x/z/iball-andi-uddaan-100x100-imads7vznpmvy4k7.jpeg,http://img6a.flixcart.com/image/mobile/e/x/z/iball-andi-uddaan-200x200-imads7vznpmvy4k7.jpeg,http://img5a.flixcart.com/image/mobile/e/x/z/iball-andi-uddaan-original-imads7vznpmvy4k7.jpeg","10999.0,INR",5490,http://dl.flipkart.com/dl/iball-andi-uddaan/p/itmds7tyjjykhfwj?pid=MOBDS7TYKGPGZEXZ,Mobiles & Accessories>Mobiles,iBall,,TRUE,TRUE,FALSE,"[{""title"":""""}]",0,"0.0,INR",,White,,[],"[MOBDRHPJDQEJDYPZ, MOBDS33YBWPZY3RA, MOBDS33YFMWRDSXH, MOBE2VYSGVZFVVGG, MOBE2VYSJEB2EYYG, MOBE2VYSMZZBHQGP]",
MOBDS33YFMWRDSXH,"iBall Andi 4.5 K6 White, 4 GB",,"http://img6a.flixcart.com/image/mobile/s/x/h/iball-andi-4-5-k6-400x400-imads34fgmhhhd3k.jpeg,http://img5a.flixcart.com/image/mobile/s/x/h/iball-andi-4-5-k6-275x275-imads34fgmhhhd3k.jpeg,http://img5a.flixcart.com/image/mobile/s/x/h/iball-andi-4-5-k6-75x75-imads34fgmhhhd3k.jpeg,http://img5a.flixcart.com/image/mobile/s/x/h/iball-andi-4-5-k6-125x125-imads34fgmhhhd3k.jpeg,http://img6a.flixcart.com/image/mobile/s/x/h/iball-andi-4-5-k6-40x40-imads34fgmhhhd3k.jpeg,http://img6a.flixcart.com/image/mobile/s/x/h/iball-andi-4-5-k6-100x100-imads34fgmhhhd3k.jpeg,http://img6a.flixcart.com/image/mobile/s/x/h/iball-andi-4-5-k6-200x200-imads34fgmhhhd3k.jpeg,http://img5a.flixcart.com/image/mobile/s/x/h/iball-andi-4-5-k6-original-imads34fgmhhhd3k.jpeg","8700.0,INR",5495,http://dl.flipkart.com/dl/iball-andi-4-5-k6/p/itme6g4gzh4kggxh?pid=MOBDS33YFMWRDSXH,Mobiles & Accessories>Mobiles,iBall,,TRUE,TRUE,FALSE,"[{""title"":""""}]",0,"0.0,INR",,White,,[MOBDS33YBWPZY3RA],[MOBDS33YBWPZY3RA],
MOBCZQ5BUTBXHTCT,Micromax Bling Q55 Pearl White,"The Micromax Bling Q55 is a slider phone and has a swivel form factor which boasts of <strong>Swarovski crystals studded</strong> onto it. The <strong>Dual SIM GSM + GSM phone</strong> helps you get multiple connections into one handset. The QWERTY keyboard makes texting easier. The phone has a 2.4-inch TFT color screen with a resolution of 320 x 240 pixels. <p>The Micromax Bling is a <strong>2G network phone</strong> with a dimensions of 70 x 70 x 16.3 mm and weight of 75 g. The phone features a <strong>2 megapixel camera </strong>which helps you to capture the memorable moments of your life. You can also shoot videos through the Micromax Bling.</p> <p><strong>Battery and Storage</strong></p> The Dual SIM phone from Micromax is powered by Li-Ion 850 mAh battery. When fully charged the battery provides a talk time of 4 hours and a standby time of 168 hours. The phonebook and SMS memory of Micromax Bling is 1000 entries. The phone has an inbuilt memory of 19.9 MB which can be <strong>expanded up to 8 GB </strong>using microSD, microSDHC cards. <p><strong>Multimedia </strong></p> The Micromax Bling Q55 has <strong>music player and stereo FM radio </strong>which help you to tune into your favourite songs. The phone includes 64 polyphonic and MP3 ringtones. You can listen to music which supports formats like MP3/WAV and watch videos having a MP4/H.263 formats. The bling comes with Yamaha power music. <p><strong>Connectivity and Features</strong></p> The <strong>Bling can access Internet</strong> through GPRS and EDGE. The phone also has USB port and Bluetooth that helps you connect to other devices. The handset comes preloaded with social networking sites like <strong>Facebook and Twitter</strong>. This helps you to get connected with your friends also on move.","http://img5a.flixcart.com//image/mobile/t/c/t/micromax-bling-q55-400x400-imadfvt6bz4ga3tg.jpeg,http://img5a.flixcart.com//image/mobile/t/c/t/micromax-bling-q55-275x275-imadfvt6bz4ga3tg.jpeg,http://img5a.flixcart.com//image/mobile/t/c/t/micromax-bling-q55-75x75-imadfvt6bz4ga3tg.jpeg,http://img5a.flixcart.com//image/mobile/t/c/t/micromax-bling-q55-125x125-imadfvt6bz4ga3tg.jpeg,http://img5a.flixcart.com//image/mobile/t/c/t/micromax-bling-q55-40x40-imadfvt6bz4ga3tg.jpeg,http://img6a.flixcart.com//image/mobile/t/c/t/micromax-bling-q55-100x100-imadfvt6bz4ga3tg.jpeg,http://img6a.flixcart.com//image/mobile/t/c/t/micromax-bling-q55-200x200-imadfvt6bz4ga3tg.jpeg,http://img6a.flixcart.com//image/mobile/t/c/t/micromax-bling-q55-original-imadfvt6bz4ga3tg.jpeg","6499.0,INR",5499,http://dl.flipkart.com/dl/micromax-bling-q55/p/itmczcr3qcrbhdaz?pid=MOBCZQ5BUTBXHTCT,Mobiles & Accessories>Mobiles,Micromax,,TRUE,TRUE,FALSE,"[{""title"":""""}]",0,"0.0,INR",,Pearl White,,[],[MOBCPDFURZDHMZRJ],
MOBDCBES8Y3RZUHT,Nokia Asha 311 Dark Grey,"<p style=text-align: justify; > Gaming on your smartphone when you are stuck at work or travelling on a train is always a refreshing experience. Nokia has taken this user experience to a higher level with the Nokia Asha 311 which tries to find the right combination between a budget smartphone and a gaming device. The phone comes in a bar form and is run on Nokia&rsquo;s own OS. The device is run on a high-powered <strong>1 GHz processor</strong> and backed up by 128 MB RAM which provides for smooth functioning of applications and games on the device.</p> <p style=text-align: justify; > The screen on the device is a <strong>3-inch LCD Capacitive Touchscreen </strong>which provides a WQVGA resolution of 240 x 400 pixels.</p> <p style=text-align: justify; > The phone comes with a <strong>3.2 megapixel primary camera</strong> which doubles up to capture 640 x 480 pixels video recording as well. The camera features useful tools like a 4x Digital zoom, Fixed focus, Self Timer, Auto Exposure and Image Editor to make the user&rsquo;s picture capturing experience simple and easy.</p> <p style=text-align: justify; > <strong>Design</strong></p> <p style=text-align: justify; > The <strong>Nokia Asha 311</strong> is a stylish device which comes in a rectangular frame with nominally curved edges. The phone comes in dimensions of 52 x 106 x 12.9 mm and weighs in at 95 g which makes the device both slim and light in weight. The display is protected by <strong>Corning Gorilla Glass</strong> which is an extremely thin and light glass engineered to resist damage by scratch or force. The display also includes effective sensors such as an Accelerometer which rotates the screen depending on the orientation of the phone and an Ambient Light sensor which adjusts the screen brightness according to the surrounding light.</p> <p style=text-align: justify; > <strong>Storage and Battery</strong></p> <p style=text-align: justify; > The device is capable of holding the user&rsquo;s music and video collection as it comes with an expandable memory card slot which can boost the memory on the phone up to 32 GB using a micro SD card. This memory is in addition to the 140 MB internal memory which the phone possesses. Additionally, the <strong>Nokia Asha 311 </strong>comes with 256 MB ROM.</p> <p style=text-align: justify; > The device is powered by a 1110 mAh Li-Ion battery which promises to provide the user with up to <strong>14 hours of talktime</strong> when used on the 2G network and up to 6 hours on the 3G network.</p> <p style=text-align: justify; > <strong>Connectivity and Features</strong></p> <p style=text-align: justify; > The device comes with multiple features for the user to stay connected at home, work or on the move. The Nokia Asha 311 comes with <strong>GPRS and EDGE technology</strong> to stay connected over the 2G network as well as a 3G functionality. Additionally, the device comes with a <strong>WiFi capability</strong> to browse the internet via a wireless network. Files and documents can also be transferred through the micro USB port or the Bluetooth function on the device. The phone also becomes a navigation aid in the form of Nokia Maps which uses GPS support.<br /> The device is capable of keeping the user entertained via the inbuilt music player, video player and FM radio. Social networking Apps like <strong>Facebook, Twitter and Orkut </strong>can keep the user connected to friends and family while also being able to share pictures using the Flickr App.</p>","http://img6a.flixcart.com/image/mobile/u/h/t/nokia-asha-311-400x400-imadcbgfpsfhfhs6.jpeg,http://img5a.flixcart.com/image/mobile/u/h/t/nokia-asha-311-75x75-imadcbgfpsfhfhs6.jpeg,http://img6a.flixcart.com/image/mobile/u/h/t/nokia-asha-311-275x275-imadcbgfpsfhfhs6.jpeg,http://img5a.flixcart.com/image/mobile/u/h/t/nokia-asha-311-125x125-imadcbgfpsfhfhs6.jpeg,http://img6a.flixcart.com/image/mobile/u/h/t/nokia-asha-311-40x40-imadcbgfpsfhfhs6.jpeg,http://img5a.flixcart.com/image/mobile/u/h/t/nokia-asha-311-100x100-imadcbgfpsfhfhs6.jpeg,http://img6a.flixcart.com/image/mobile/u/h/t/nokia-asha-311-200x200-imadcbgfpsfhfhs6.jpeg,http://img6a.flixcart.com/image/mobile/u/h/t/nokia-asha-311-original-imadcbgfpsfhfhs6.jpeg","7500.0,INR",5499,http://dl.flipkart.com/dl/nokia-asha-311/p/itme6g3sw4jqgehs?pid=MOBDCBES8Y3RZUHT,Mobiles & Accessories>Mobiles,Nokia,,TRUE,TRUE,FALSE,"[{""title"":""Buy Mobiles along with Power Banks and get 10% off on Power Banks""}]",0,"0.0,INR",,Dark Grey,,"[MOBDBGAUPYZMVKFJ, MOBDDGQT62T4CZPR]","[MOBDBGAUPYZMVKFJ, MOBDDGQT62T4CZPR]",
MOBDP6W62AJNWKZJ,"Samsung Galaxy Star Pro S7262 White, 4 GB","<p> Another addition to Samsung&rsquo;s long and revered lineage of smartphones for every kind of budget, the Star Pro is here to give you a full smartphone experience, complete with top-notch performance and powerful presence.</p> <p> <strong>Superior Performance&nbsp;</strong></p> <p> A 4 inch TFT screen that is wide enough for you to see every last detail with clarity is what the S7262 has on offer.</p> <p> A one GHz Cortex-A5 processor with 512 MB RAM ensures that you can switch between apps and browse through the phone without any lag or hang. Also, with the Android 4.1 Jelly Bean operating system, the phone is intuitive to your needs and extremely simple to operate apart from being smooth and seamless as well.</p> <p> <strong>Smart Experience</strong></p> <p> With access to both Google Play and Samsung Apps, the phone grants you unlimited access to any kind of app you need. To top it all, the Intelligent User Interface gives you shortcuts for the regular actions that you perform, making life that much easier.</p> <p> <strong>Dual SIM Experience</strong></p> <p> With support for two GSM microSIM cards, the phone ensures that you get the best of two network plans and also enables you to keep the business away from the personal as well. With the Always On feature, calls get transferred to SIM 2 when the first one is in use to ensure that you never miss a call. Also call functions available on both SIMs ensure that can manage simultaneous calls at the same time on the same phone.</p>","http://img5a.flixcart.com/image/mobile/k/z/j/samsung-star-pro-s7262-400x400-imadp6wdx5ak74fs.jpeg,http://img6a.flixcart.com/image/mobile/k/z/j/samsung-star-pro-s7262-275x275-imadp6wdx5ak74fs.jpeg,http://img5a.flixcart.com/image/mobile/k/z/j/samsung-star-pro-s7262-75x75-imadp6wdx5ak74fs.jpeg,http://img5a.flixcart.com/image/mobile/k/z/j/samsung-star-pro-s7262-125x125-imadp6wdx5ak74fs.jpeg,http://img5a.flixcart.com/image/mobile/k/z/j/samsung-star-pro-s7262-40x40-imadp6wdx5ak74fs.jpeg,http://img6a.flixcart.com/image/mobile/k/z/j/samsung-star-pro-s7262-100x100-imadp6wdx5ak74fs.jpeg,http://img6a.flixcart.com/image/mobile/k/z/j/samsung-star-pro-s7262-200x200-imadp6wdx5ak74fs.jpeg,http://img5a.flixcart.com/image/mobile/k/z/j/samsung-star-pro-s7262-original-imadp6wdx5ak74fs.jpeg","6470.0,INR",5499,http://dl.flipkart.com/dl/samsung-galaxy-star-pro-s7262/p/itme5z9ks7ansz8e?pid=MOBDP6W62AJNWKZJ,Mobiles & Accessories>Mobiles,Samsung,,TRUE,TRUE,FALSE,"[{""title"":""""}]",0,"0.0,INR",,White,,[],[MOBDXJY3YYZYVFYY],
MOBDPDNMGW5C2HFG,"Karbonn A16 White, 4 GB",,"http://img6a.flixcart.com/image/mobile/h/f/g/karbonn-a16-400x400-imadpdnpmyymzhad.jpeg,http://img5a.flixcart.com/image/mobile/h/f/g/karbonn-a16-275x275-imadpdnpmyymzhad.jpeg,http://img6a.flixcart.com/image/mobile/h/f/g/karbonn-a16-75x75-imadpdnpmyymzhad.jpeg,http://img6a.flixcart.com/image/mobile/h/f/g/karbonn-a16-125x125-imadpdnpmyymzhad.jpeg,http://img6a.flixcart.com/image/mobile/h/f/g/karbonn-a16-40x40-imadpdnpmyymzhad.jpeg,http://img6a.flixcart.com/image/mobile/h/f/g/karbonn-a16-100x100-imadpdnpmyymzhad.jpeg,http://img5a.flixcart.com/image/mobile/h/f/g/karbonn-a16-200x200-imadpdnpmyymzhad.jpeg,http://img5a.flixcart.com/image/mobile/h/f/g/karbonn-a16-original-imadpdnpmyymzhad.jpeg","6990.0,INR",5499,http://dl.flipkart.com/dl/karbonn-a16/p/itme6g4fzztrxnyb?pid=MOBDPDNMGW5C2HFG,Mobiles & Accessories>Mobiles,Karbonn,,TRUE,TRUE,FALSE,"[{""title"":""""}]",0,"0.0,INR",,White,,[MOBDPDNMZC7VBDZK],[MOBDPDNMZC7VBDZK],
