B00PQ8XZ4Y|http://www.amazon.in/Karbonn-Titanium-S5-Ultra-White/dp/B00PQ8XZ4Y|http://ecx.images-amazon.com/images/I/31g-LRE8P7L._AA160_.jpg|Karbonn Titanium S5 Ultra (White)|5,950.00
B00QCDWA34|http://www.amazon.in/LG-LG-X132-L45-White/dp/B00QCDWA34|http://ecx.images-amazon.com/images/I/311Hx-RlpML._AA160_.jpg|LG-X132 (L45) White|5,950.00
B00J60DPKC|http://www.amazon.in/Micromax-Canvas-Elanza-A93-Silver/dp/B00J60DPKC|http://ecx.images-amazon.com/images/I/31CdzVpqSXL._AA160_.jpg|Micromax Canvas Elanza A93 (Black Silver)|5,957.05
B00HM1VAEA|http://www.amazon.in/Karbonn-Smart-A5-i-Black/dp/B00HM1VAEA|http://ecx.images-amazon.com/images/I/41N2k8ck%2B2L._AA160_.jpg|"Karbonn Smart A5(i) ""Black"""|5,980.00
B00GHN1KC6|http://www.amazon.in/Intex-Cloud-Y1-White/dp/B00GHN1KC6|http://ecx.images-amazon.com/images/I/41YUErFEkzL._AA160_.jpg|Intex Cloud Y1 (White)|5,990.00
B00M6T9EXW|http://www.amazon.in/Samsung-Galaxy-Advance-SM-G350E-Black/dp/B00M6T9EXW|http://ecx.images-amazon.com/images/I/31Pif2KI4bL._AA160_.jpg|Samsung Galaxy Star Advance SM-G350E (Black)|5,990.00
B00PZYEAR0|http://www.amazon.in/XOLO-Xolo-A1000s-Lite-Black/dp/B00PZYEAR0|http://ecx.images-amazon.com/images/I/312ZKMELHBL._AA160_.jpg|"Xolo A1000s Lite | Black"|5,990.00
B00T79TLFA|http://www.amazon.in/Karbonn-Machone-S310-White-Gold/dp/B00T79TLFA|http://ecx.images-amazon.com/images/I/41pjG0JVAqL._AA160_.jpg|Karbonn Machone S310 (White-Gold)|5,990.00
B00T9ND2EK|http://www.amazon.in/Microsoft-Lumia-532-Dual-SIM/dp/B00T9ND2EK|http://ecx.images-amazon.com/images/I/41D9vImUSZL._AA160_.jpg|Microsoft Lumia 532 (Dual SIM, Black)|5,990.00
B00I5M9RUY|http://www.amazon.in/Videocon-A55Q-HD-White/dp/B00I5M9RUY|http://ecx.images-amazon.com/images/I/3168rzozUxL._AA160_.jpg|Videocon A55Q HD (White)|5,995.00
B003UATJ2M|http://www.amazon.in/LG-Optimus-Net-P698-Titanium/dp/B003UATJ2M|http://ecx.images-amazon.com/images/I/41lMaiK5SvL._AA160_.jpg|LG Optimus Net P698 (Titanium)|5,999.00
B00DQ4F5HU|http://www.amazon.in/Ice-D3-Xphone-Pearl-White/dp/B00DQ4F5HU|http://ecx.images-amazon.com/images/I/311b-nyVG-L._AA160_.jpg|Ice D3 Xphone (Pearl White)|5,999.00
B00DQKUR4A|http://www.amazon.in/Lava-Q600-Xolo-White/dp/B00DQKUR4A|http://ecx.images-amazon.com/images/I/41zhVnbReaL._AA160_.jpg|Xolo Q600 (White)|5,999.00
B00H7136ZG|http://www.amazon.in/Videocon-A54-Grey/dp/B00H7136ZG|http://ecx.images-amazon.com/images/I/41tFUNqGg-L._AA160_.jpg|Videocon A54 (Grey)|5,999.00
B00H8NX8ZG|http://www.amazon.in/OptimaSmart-OPS-80D-Black/dp/B00H8NX8ZG|http://ecx.images-amazon.com/images/I/41dZaLGXQUL._AA160_.jpg|OptimaSmart OPS-80D (Black)|5,999.00
B00HF4VSGO|http://www.amazon.in/XOLO-Q1000-Opus-Xolo-White/dp/B00HF4VSGO|http://ecx.images-amazon.com/images/I/41ci4M56koL._AA160_.jpg|Xolo Q1000 Opus (White)|5,999.00
B00I7P4DZI|http://www.amazon.in/Lenovo-A516-White/dp/B00I7P4DZI|http://ecx.images-amazon.com/images/I/412JY52LX9L._AA160_.jpg|Lenovo A516 (White)|5,999.00
B00NP1H9FU|http://www.amazon.in/Q510S-Internal-Memory-Quad-core-Cortex-A7/dp/B00NP1H9FU|http://ecx.images-amazon.com/images/I/41YVfZDWFnL._AA160_.jpg|Xolo Q510S Blue With 8GB Internal Memory & Quad-core 1.3 GHz Cortex-A7|5,999.00
B00Q45WIXC|http://www.amazon.in/Spice-Mi-507-Stellar-Black-Blue/dp/B00Q45WIXC|http://ecx.images-amazon.com/images/I/41Bnbg2YVTL._AA160_.jpg|Spice Stellar Mi-507 (Black-Blue)|5,999.00
B00R64IK0K|http://www.amazon.in/LG-X137-L60i--Black-Blue/dp/B00R64IK0K|http://ecx.images-amazon.com/images/I/31In5gqTx0L._AA160_.jpg|LG L60i- X137 (Black-Blue)|5,999.00
B00T0AX2SS|http://www.amazon.in/XOLO-Q520S-Silver/dp/B00T0AX2SS|http://ecx.images-amazon.com/images/I/31VhDSRDlCL._AA160_.jpg|XOLO Q520S (Silver)|5,999.00
B00TO80Y2S|http://www.amazon.in/XOLO-Q510s-Xolo-Black/dp/B00TO80Y2S|http://ecx.images-amazon.com/images/I/51jsu00JrcL._AA160_.jpg|Xolo Q510s (Black)|5,999.00
B00TYJ404A|http://www.amazon.in/OptimaSmart-OPS-45QX-SmartPhone-Black-color/dp/B00TYJ404A|http://ecx.images-amazon.com/images/I/41cL-dzXn5L._AA160_.jpg|OptimaSmart OPS-45QX SmartPhone Dual SIM Black color|5,999.00
B00U2J3KI8|http://www.amazon.in/Lava-Iris-X1-Beats-White-Silver/dp/B00U2J3KI8|http://ecx.images-amazon.com/images/I/417BB8%2BO%2BrL._AA160_.jpg|Lava Iris X1 Beats (White-Silver)|5,999.00
B00U2J3ZX8|http://www.amazon.in/Lava-Iris-X1-Beats-Black/dp/B00U2J3ZX8|http://ecx.images-amazon.com/images/I/41v3dX2KqyL._AA160_.jpg|Lava Iris X1 Beats (Ink Black)|5,999.00
B00UJE2X6G|http://www.amazon.in/IS-56-Mercury-V2-golden/dp/B00UJE2X6G|http://ecx.images-amazon.com/images/I/413xbYMTXrL._AA160_.jpg|IS 56 Mercury V2(golden)|5,999.00
B00UJGZ7EO|http://www.amazon.in/IS-56-Mercury-V2-blue/dp/B00UJGZ7EO|http://ecx.images-amazon.com/images/I/41%2B1h6LyGfL._AA160_.jpg|IS 56 Mercury V2(blue)|5,999.00
B00VT58VAQ|http://www.amazon.in/Karbonn-Titanium-s10-Smart-S10/dp/B00VT58VAQ|http://ecx.images-amazon.com/images/I/51ies5plVIL._AA160_.jpg|Karbonn Smart S10|5,999.00
B00WTZLYGI|http://www.amazon.in/Intex-Aqua-Smart-Mobile-Phone/dp/B00WTZLYGI|http://ecx.images-amazon.com/images/I/51aybDh-1WL._AA160_.jpg|Intex Aqua Life Smart Mobile Phone - (White)|5,999.00
B00GWBULZU|http://www.amazon.in/Karbonn-A15-Silver/dp/B00GWBULZU|http://ecx.images-amazon.com/images/I/31nl7jtH3%2BL._AA160_.jpg|Karbonn A15+ (Silver)|6,000.00
B00H93MBP8|http://www.amazon.in/Karbonn-Duple-A1-Black/dp/B00H93MBP8|http://ecx.images-amazon.com/images/I/31JrnYG2-7L._AA160_.jpg|Karbonn Duple A1+ (Black)|6,000.00
B00MGFLCKY|http://www.amazon.in/Karbonn-Smart-A1-Super-Black/dp/B00MGFLCKY|http://ecx.images-amazon.com/images/I/31E3RAuJd8L._AA160_.jpg|Karbonn Smart A1+ Super (Black)|6,000.00
B00NUUPEJ4|http://www.amazon.in/Digimac-3X-Black/dp/B00NUUPEJ4|http://ecx.images-amazon.com/images/I/41Gubfj0JBL._AA160_.jpg|Digimac 3X (Black)|6,000.00
B00NUUPKNE|http://www.amazon.in/Digimac-3X-White/dp/B00NUUPKNE|http://ecx.images-amazon.com/images/I/41PrBikxXeL._AA160_.jpg|Digimac 3X (White)|6,000.00
B00URF3DU2|http://www.amazon.in/Micromax-Bolt-D321-Blue/dp/B00URF3DU2|http://ecx.images-amazon.com/images/I/51UHMWCwLlL._AA160_.jpg|Micromax Bolt D321 (Blue)|6,000.00
B00PH3RPR6|http://www.amazon.in/Karbonn-Sparkle-Android-One-Phone/dp/B00PH3RPR6|http://ecx.images-amazon.com/images/I/41FseRv5PpL._AA160_.jpg|"Karbonn Sparkle V | Android One Phone | Red"|6,019.00
B00CDME8S8|http://www.amazon.in/Karbonn-A12-Smart-White/dp/B00CDME8S8|http://ecx.images-amazon.com/images/I/41ruyF2iJiL._AA160_.jpg|Karbonn Smart A12 (White)|6,050.00
B00LTPBQMG|http://www.amazon.in/OPPO-Digital-R1001-Joy-White/dp/B00LTPBQMG|http://ecx.images-amazon.com/images/I/31dx478QWWL._AA160_.jpg|OPPO Joy R1001 (White)|6,050.00
B00DS50YCI|http://www.amazon.in/Micromax-Canvas-Lite-A92-Black/dp/B00DS50YCI|http://ecx.images-amazon.com/images/I/41fLfm2Yx3L._AA160_.jpg|Micromax Canvas Lite A92 (Black)|6,080.00
B00ORD3JX6|http://www.amazon.in/XOLO-One-Xolo-Black/dp/B00ORD3JX6|http://ecx.images-amazon.com/images/I/41cpcHSzppL._AA160_.jpg|Xolo One (Black)|6,099.00
B00FF7FJX6|http://www.amazon.in/Samsung-Galaxy-Trend-Midnight-Black/dp/B00FF7FJX6|http://ecx.images-amazon.com/images/I/41XiEoANoZL._AA160_.jpg|Samsung Galaxy Trend (Dual SIM, Midnight Black)|6,100.00
B00P2HZ81M|http://www.amazon.in/Micromax-Canvas-Doodle-A102-Blue/dp/B00P2HZ81M|http://ecx.images-amazon.com/images/I/41-w5g%2BaPML._AA160_.jpg|Micromax Canvas Doodle 3 A102 (Blue, 8GB)|6,115.00
B00PZVCI5E|http://www.amazon.in/Karbonn-karbonna93-A93-Blue/dp/B00PZVCI5E|http://ecx.images-amazon.com/images/I/41ucqXOa1KL._AA160_.jpg|Karbonn A93 (Blue)|6,123.00
B00SOLEF9E|http://www.amazon.in/Panasonic-T40-White/dp/B00SOLEF9E|http://ecx.images-amazon.com/images/I/31rzB7ZYaeL._AA160_.jpg|Panasonic T40 White|6,150.00
B00RE4UDI4|http://www.amazon.in/LG-LNX137-Black-Titan-Black-Titan/dp/B00RE4UDI4|http://ecx.images-amazon.com/images/I/41czxa2TAzL._AA160_.jpg|LG L60i- X137 (Black-Titan)|6,189.00
B00G2YD9II|http://www.amazon.in/Samsung-Galaxy-Trend-GT-S7392-Ceramic/dp/B00G2YD9II|http://ecx.images-amazon.com/images/I/518xJgmmZRL._AA160_.jpg|Samsung Galaxy Trend GT-S7392 (Ceramic White)|6,200.00
B00KOUFRMC|http://www.amazon.in/Lava-a500-club-Xolo-A500/dp/B00KOUFRMC|http://ecx.images-amazon.com/images/I/41aXRoH3UeL._AA160_.jpg|Xolo A500 Club (Red)|6,200.00
B00QK3JPHK|http://www.amazon.in/Celkon-Campus-Evoke-A43-Grey/dp/B00QK3JPHK|http://ecx.images-amazon.com/images/I/51R5hA22aUL._AA160_.jpg|Celkon Campus Evoke A43 (Grey)|6,200.00
B00V3GMYHM|http://www.amazon.in/Intex-Aqua-Star-II-Black/dp/B00V3GMYHM|http://ecx.images-amazon.com/images/I/519nCdIP-cL._AA160_.jpg|Intex Aqua Star II (Black)|6,222.00
B00WWTKELC|http://www.amazon.in/Mobile-Multitouch-Tagging-Capture-Bluetooth/dp/B00WWTKELC|http://ecx.images-amazon.com/images/I/41hLsfQREBL._AA160_.jpg|"Rage 50q Mobile Phone(Black+Silver) Which Comes With 5"" Multitouch Screen, 8 Mp Flash Camera(Geo Tagging, Voice..."|6,249.00
B00RN28TLU|http://www.amazon.in/Panasonic-T41-ROM-RAM-White/dp/B00RN28TLU|http://ecx.images-amazon.com/images/I/41gYbn9rkRL._AA160_.jpg|"Panasonic T41 8 GB ROM | 1 GB RAM (White)"|6,250.00
B00T9NDHU4|http://www.amazon.in/Microsoft-Lumia-532-Dual-SIM/dp/B00T9NDHU4|http://ecx.images-amazon.com/images/I/41bxolIcosL._AA160_.jpg|Microsoft Lumia 532 (Dual SIM, White)|6,250.00
B00LHY5HA6|http://www.amazon.in/Micromax-Bolt-A069-White/dp/B00LHY5HA6|http://ecx.images-amazon.com/images/I/41kzDbrRJTL._AA160_.jpg|Micromax Bolt A069 (White)|6,271.00
B00NV75202|http://www.amazon.in/Celkon-Millennium-Glory-Q5-White/dp/B00NV75202|http://ecx.images-amazon.com/images/I/41-uaI%2B8h3L._AA160_.jpg|Celkon Millennium Glory Q5 (White)|6,275.00
B00DVF6LX6|http://www.amazon.in/Sony-Xperia-ST21I2-Serene-Black/dp/B00DVF6LX6|http://ecx.images-amazon.com/images/I/2102gLCwQTL.jpg|Sony Xperia Tipo ST21I2 (Dual SIM, Serene Black)|6,290.00
B00OS5264G|http://www.amazon.in/Karbonn-KAR-A19-2BK2-KARBONN/dp/B00OS5264G|http://ecx.images-amazon.com/images/I/41Aw7akOcUL._AA160_.jpg|KARBONN A19+ (PLUS)|6,290.00
B00T9ND7SG|http://www.amazon.in/Microsoft-Lumia-532-Dual-SIM/dp/B00T9ND7SG|http://ecx.images-amazon.com/images/I/51VZ-wWssKL._AA160_.jpg|Microsoft Lumia 532 (Dual SIM, Green)|6,290.00
B00T9NDC9A|http://www.amazon.in/Microsoft-Lumia-532-Dual-SIM/dp/B00T9NDC9A|http://ecx.images-amazon.com/images/I/51FEDYH3GyL._AA160_.jpg|Microsoft Lumia 532 (Dual SIM, Orange)|6,290.00
B00TFBB2E8|http://www.amazon.in/Intex-Aqua-Smart-Mobile-Phone/dp/B00TFBB2E8|http://ecx.images-amazon.com/images/I/31cHsqGg6EL._AA160_.jpg|Intex Aqua Q3 Smart Mobile Phone (Blue)|6,290.00
B00VNY8ARM|http://www.amazon.in/Samsung-Galaxy-Duos-Updated-Version/dp/B00VNY8ARM|http://ecx.images-amazon.com/images/I/41FSfV-SzXL._AA160_.jpg|Samsung Galaxy Duos 3 VE G316H (New Updated Version of Duos 3)|6,290.00
B00X3IAS2Q|http://www.amazon.in/Intex-Aqua-Star-Smart-Phone/dp/B00X3IAS2Q|http://ecx.images-amazon.com/images/I/510tXS04TML._AA160_.jpg|Intex Aqua Star 2 HD Smart Phone (Grey)|6,295.00
B00LQN7RYM|http://www.amazon.in/Samsung-Galaxy-SM-G313H-Ceramic-White/dp/B00LQN7RYM|http://ecx.images-amazon.com/images/I/413c%2B5%2BhoTL._AA160_.jpg|Samsung Galaxy Ace NXT SM-G313H (Ceramic White)|6,298.80
B00HZCWBI0|http://www.amazon.in/Lava-Iris-505-Black/dp/B00HZCWBI0|http://ecx.images-amazon.com/images/I/41MjTvSHAZL._AA160_.jpg|Lava Iris 505 (Black)|6,299.00
B00LZT9394|http://www.amazon.in/Forme-Onion-cell-Phone-Black/dp/B00LZT9394|http://ecx.images-amazon.com/images/I/41TAkHNZosL._AA160_.jpg|Forme Onion cell Phone (Black)|6,299.00
B00NYSJGMI|http://www.amazon.in/Karbonn-Titanium-S29-Elite-White/dp/B00NYSJGMI|http://ecx.images-amazon.com/images/I/41uiRc8G1tL._AA160_.jpg|Karbonn Titanium S29 Elite(White)|6,299.00
B00QEXKSDQ|http://www.amazon.in/Micromax-A93-Canvas-Fire-Black-Silver/dp/B00QEXKSDQ|http://ecx.images-amazon.com/images/I/417qj4wlWlL._AA160_.jpg|Micromax A93 Canvas Fire (Black-Silver)|6,299.00
B00E4GY188|http://www.amazon.in/Swingtel-TigerTab-Red/dp/B00E4GY188|http://ecx.images-amazon.com/images/I/515DMAIr1NL._AA160_.jpg|Swingtel TigerTab (Red)|6,300.00
B00R5ZHKBK|http://www.amazon.in/Celkon-Millennium-Dazzle-Q44-Golden/dp/B00R5ZHKBK|http://ecx.images-amazon.com/images/I/41W5To5uPiL._AA160_.jpg|Celkon Millennium Dazzle Q44 (Golden)|6,300.00
B00R5ZHT20|http://www.amazon.in/Celkon-Millennium-Dazzle-Q44-Silver/dp/B00R5ZHT20|http://ecx.images-amazon.com/images/I/41LTBH3DstL._AA160_.jpg|Celkon Millennium Dazzle Q44 (Silver)|6,300.00
B00VA182NU|http://www.amazon.in/Lava-Fuel-10-Black/dp/B00VA182NU|http://ecx.images-amazon.com/images/I/41ldHkv42CL._AA160_.jpg|Lava Fuel 10 (Black)|6,349.00
B00N5OY5XQ|http://www.amazon.in/Micromax-Canvas-Win-W121-Black/dp/B00N5OY5XQ|http://ecx.images-amazon.com/images/I/413WFBmdxkL._AA160_.jpg|Micromax Canvas Win W121 (Black)|6,350.00
B00IXCZEEE|http://www.amazon.in/Micromax-Canvas-Power-A96-Black/dp/B00IXCZEEE|http://ecx.images-amazon.com/images/I/41H7L4Am5XL._AA160_.jpg|Micromax Canvas Power A96 (Black)|6,390.00
B00KWWPK10|http://www.amazon.in/XOLO-Q1011-White/dp/B00KWWPK10|http://ecx.images-amazon.com/images/I/41icJFwDZcL._AA160_.jpg|XOLO Q1011 (White)|6,399.00
B00NIFW2W8|http://www.amazon.in/U-TOUCH-XTREME-Utouch-Pad-Xtreme/dp/B00NIFW2W8|http://ecx.images-amazon.com/images/I/512qG27RNbL._AA160_.jpg|Utouch Pad Xtreme|6,399.00
B00IXCYWJW|http://www.amazon.in/Lenovo-A680-Black/dp/B00IXCYWJW|http://ecx.images-amazon.com/images/I/11sxNpoxr1L._AA160_.jpg|Lenovo A680 (Black)|6,400.00
B00L56AL3O|http://www.amazon.in/Alcatel-Idea-Aurus-III-Black/dp/B00L56AL3O|http://ecx.images-amazon.com/images/I/41akq4vnmvL._AA160_.jpg|Alcatel Idea Aurus III (Black)|6,400.00
B00LTPBMY8|http://www.amazon.in/OPPO-Digital-R1001-Joy-Black/dp/B00LTPBMY8|http://ecx.images-amazon.com/images/I/41ks%2B25rPyL._AA160_.jpg|OPPO Joy R1001 (Black)|6,445.00
B00G2YDEVK|http://www.amazon.in/Samsung-Galaxy-Trend-GT-S7392-Wine/dp/B00G2YDEVK|http://ecx.images-amazon.com/images/I/41Eh9CAKU8L._AA160_.jpg|Samsung Galaxy Trend GT-S7392 (Wine Red)|6,450.00
B00LVXTWFE|http://www.amazon.in/Samsung-Galaxy-Ace-SM-G313H-Black/dp/B00LVXTWFE|http://ecx.images-amazon.com/images/I/41ZoqIALNsL._AA160_.jpg|Samsung Galaxy Ace NXT SM-G313H (Black)|6,480.00
B00P2HZDOE|http://www.amazon.in/Micromax-Canvas-Doodle-A102-White/dp/B00P2HZDOE|http://ecx.images-amazon.com/images/I/51qrXL0rDIL._AA160_.jpg|Micromax Canvas Doodle 3 A102 (White, 8GB)|6,484.00
B00RN5A852|http://www.amazon.in/LG-LG-X132-L45-Dual-Black/dp/B00RN5A852|http://ecx.images-amazon.com/images/I/31UytmYDSBL._AA160_.jpg|LG-X132 (L45) Dual Black|6,484.00
B00J26HJJ8|http://www.amazon.in/Lenovo-A680-White/dp/B00J26HJJ8|http://ecx.images-amazon.com/images/I/41JxbD77SOL._AA160_.jpg|Lenovo A680 (White)|6,490.00
B00M2ZHLGM|http://www.amazon.in/Karbonn-Titanium-S3-Black/dp/B00M2ZHLGM|http://ecx.images-amazon.com/images/I/41zb5zX1eML._AA160_.jpg|Karbonn Titanium S3 (Black)|6,490.00
B00NAXWLEC|http://www.amazon.in/Samsung-Galaxy-SM-G313HU-Ceramic-White/dp/B00NAXWLEC|http://ecx.images-amazon.com/images/I/41eMXeVK2cL._AA160_.jpg|Samsung Galaxy S Duos 3 SM-G313HU/DD (Ceramic White)|6,490.00
B00ORD36MU|http://www.amazon.in/XOLO-One-Xolo-White/dp/B00ORD36MU|http://ecx.images-amazon.com/images/I/41iyV0YJvxL._AA160_.jpg|Xolo One (White)|6,498.00
B0093HKNJY|http://www.amazon.in/Sony-1264-0774-Xperia-Tipo-Blue/dp/B0093HKNJY|http://ecx.images-amazon.com/images/I/41ipmSvSWZL._AA160_.jpg|Sony Xperia Tipo (Blue)|6,499.00
B00JFYTL5M|http://www.amazon.in/Lenovo-A526-Blue/dp/B00JFYTL5M|http://ecx.images-amazon.com/images/I/31vj5BU3ObL._AA160_.jpg|Lenovo A526 (Blue)|6,499.00
B00L3ZCVFI|http://www.amazon.in/XOLO-Q1000-Opus2-Xolo-Black/dp/B00L3ZCVFI|http://ecx.images-amazon.com/images/I/41yIhM1qCbL._AA160_.jpg|Xolo Q1000 Opus2 (Black)|6,499.00
B00Q45XR6O|http://www.amazon.in/Spice-Mi-520-Stellar-Yellow/dp/B00Q45XR6O|http://ecx.images-amazon.com/images/I/31LIJHoQcVL._AA160_.jpg|Spice Stellar Mi-520 (Yellow)|6,499.00
B00QK3JUB6|http://www.amazon.in/Celkon-A125-Campus-Black/dp/B00QK3JUB6|http://ecx.images-amazon.com/images/I/51C1gRvyNsL._AA160_.jpg|Celkon Campus A125 (Black)|6,499.00
B00R373AFA|http://www.amazon.in/Micromax-Canvas-Xpress-A99-Blue/dp/B00R373AFA|http://ecx.images-amazon.com/images/I/41NJGKjs2AL._AA160_.jpg|Micromax Canvas Xpress A99 (Blue)|6,499.00
B00WGBXN5K|http://www.amazon.in/Xolo-Q1001-Mobile-Phone-White/dp/B00WGBXN5K|http://ecx.images-amazon.com/images/I/41LsGn7%2B%2BsL._AA160_.jpg|Xolo Q1001 Mobile Phone - White|6,499.00
B00E1F0TC4|http://www.amazon.in/Swingtel-Superb-HD-White/dp/B00E1F0TC4|http://ecx.images-amazon.com/images/I/51a0eTXc07L._AA160_.jpg|Swingtel Superb HD (White)|6,500.00
B00LEF4LE6|http://www.amazon.in/Spice-Mi-509-Stellar-White/dp/B00LEF4LE6|http://ecx.images-amazon.com/images/I/416Fibz3MbL._AA160_.jpg|Spice Stellar Mi-509 (White)|6,500.00
B00LTWHOGG|http://www.amazon.in/Panasonic-T41-Mobile-Phone-Black/dp/B00LTWHOGG|http://ecx.images-amazon.com/images/I/41GPjmUWd9L._AA160_.jpg|Panasonic T41 Mobile Phone (Black)|6,514.00
B00JTQEAVG|http://www.amazon.in/Micromax-Canvas-Blaze-MT500-Black/dp/B00JTQEAVG|http://ecx.images-amazon.com/images/I/31bz1By50EL._AA160_.jpg|Micromax Canvas Blaze MT500 (Black)|6,550.00
B008IEGPEA|http://www.amazon.in/Samsung-Galaxy-GT-S5360-Absolute-Black/dp/B008IEGPEA|http://ecx.images-amazon.com/images/I/41WLCF-K4%2BL._AA160_.jpg|Samsung Galaxy Y GT-S5360 (Absolute Black)|6,573.00
B00HZN4SXA|http://www.amazon.in/Gionee-Pioneer-P3-White/dp/B00HZN4SXA|http://ecx.images-amazon.com/images/I/51eqgbbwM%2BL._AA160_.jpg|Gionee Pioneer P3 (White)|6,590.00
B00R4AKJPK|http://www.amazon.in/Panasonic-T41-8-GB-Black/dp/B00R4AKJPK|http://ecx.images-amazon.com/images/I/31qxCGfoUWL._AA160_.jpg|Panasonic T41 8 GB (Black)|6,590.00
B00S82MZK0|http://www.amazon.in/Motorola-Moto-XT-1021-GSM-Unlocked/dp/B00S82MZK0|http://ecx.images-amazon.com/images/I/4106bW5DF5L._AA160_.jpg|Imported Motorola Moto E XT-1021 GSM - Unlocked - 4GB (Black) Single Sim|6,590.00
B00PQ87PL8|http://www.amazon.in/Karbonn-Titanium-S5-Ultra-Black/dp/B00PQ87PL8|http://ecx.images-amazon.com/images/I/31oTV8HvnwL._AA160_.jpg|Karbonn Titanium S5 Ultra (Black)|6,599.00
B00QK3IRVA|http://www.amazon.in/Celkon-Millennium-Glory-Q5-Grey/dp/B00QK3IRVA|http://ecx.images-amazon.com/images/I/414N0tlOZDL._AA160_.jpg|Celkon Millennium Glory Q5 (Grey)|6,600.00
B00TSHE1RO|http://www.amazon.in/Micromax-Canvas-Xpress-A99-Silver/dp/B00TSHE1RO|http://ecx.images-amazon.com/images/I/411pvXNDK8L._AA160_.jpg|Micromax Canvas Xpress A99 (Silver)|6,600.00
B00W944R2C|http://www.amazon.in/Intex-Aqua-Life-White-Silver/dp/B00W944R2C|http://ecx.images-amazon.com/images/I/51dcEZnKtXL._AA160_.jpg|Intex Aqua Life - White Silver|6,610.00
B00VWMTHHM|http://www.amazon.in/Microsoft-Lumia-532-Black/dp/B00VWMTHHM|http://ecx.images-amazon.com/images/I/41U%2BSipeDaL._AA160_.jpg|Microsoft Lumia 532 Black|6,649.00
B00L7TBOVW|http://www.amazon.in/Karbonn-Titanium-S9-Lite-Black/dp/B00L7TBOVW|http://ecx.images-amazon.com/images/I/41KDKAXx9dL._AA160_.jpg|Karbonn Titanium S9 Lite (Black)|6,660.00
B00J95S31U|http://www.amazon.in/Gionee-Pioneer-P3-Black/dp/B00J95S31U|http://ecx.images-amazon.com/images/I/31q5wXwB-FL._AA160_.jpg|Gionee Pioneer P3 (Black)|6,690.00
B00TPM4RJ4|http://www.amazon.in/Lava-Iris-Alfa-White/dp/B00TPM4RJ4|http://ecx.images-amazon.com/images/I/41PjacgOXeL._AA160_.jpg|Lava Iris Alfa (White)|6,690.00
B0093HKO2U|http://www.amazon.in/Sony-Xperia-ST21I2-Classic-Silver/dp/B0093HKO2U|http://ecx.images-amazon.com/images/I/41frOS7GaEL._AA160_.jpg|Sony Xperia Tipo ST21I2 (Dual SIM, Classic Silver)|6,699.00
B00ORD2HXE|http://www.amazon.in/XOLO-One-Xolo-Red/dp/B00ORD2HXE|http://ecx.images-amazon.com/images/I/41cpcHSzppL._AA160_.jpg|Xolo One (Red)|6,699.00
B00CL4I1W2|http://www.amazon.in/Samsung-Galaxy-Young-GT-S6312-White/dp/B00CL4I1W2|http://ecx.images-amazon.com/images/I/51rRUlLQnOL._AA160_.jpg|Samsung Galaxy Young GT-S6312 (White)|6,700.00
B00REH58TU|http://www.amazon.in/BABY-PANTHER-ANDI-4-5V-SILVER/dp/B00REH58TU|http://ecx.images-amazon.com/images/I/31ea0GLhfmL._AA160_.jpg|IBALL BABY PANTHER ANDI 4.5V(WHITE+SILVER)|6,700.00
B00KD8B6GG|http://www.amazon.in/Nokia-Lumia-630-Black-Dual/dp/B00KD8B6GG|http://ecx.images-amazon.com/images/I/412iCcCgx7L._AA160_.jpg|Nokia Lumia 630 (Black, Dual SIM)|6,749.00
B00RE3F3VW|http://www.amazon.in/Karbonn-Titanium-S10-White/dp/B00RE3F3VW|http://ecx.images-amazon.com/images/I/414UeA3gexL._AA160_.jpg|Karbonn Titanium S10 (White)|6,786.00
B00K3KEU6C|http://www.amazon.in/Micromax-Canvas-Colours-A120-Grey/dp/B00K3KEU6C|http://ecx.images-amazon.com/images/I/41CHvXP0%2B9L._AA160_.jpg|Micromax Canvas 2 Colours A120 (Grey)|6,793.00
B00PASRWKS|http://www.amazon.in/MTECH-8GBROM-PROCESSOR-DISPLAY-SMARTPHONE/dp/B00PASRWKS|http://ecx.images-amazon.com/images/I/31K4dVWBA-L._AA160_.jpg|MTECH TURBO PIX 3G WIFI 8GBROM 1GB RAM 13MP &2MP CAMERA 1.3 GHZ QUAD CORE PROCESSOR 5INCH QHD IPS DISPLAY SMARTPHONE|6,797.00
B00NAXZGPS|http://www.amazon.in/Samsung-Galaxy-Duos-SM-G313HU-Charcoal/dp/B00NAXZGPS|http://ecx.images-amazon.com/images/I/41%2BvA65RT5L._AA160_.jpg|Samsung Galaxy S Duos 3 SM-G313HU (Charcoal Grey)|6,798.00
B00PY0QP3W|http://www.amazon.in/Microsoft-Lumia-638-Nokia-Black/dp/B00PY0QP3W|http://ecx.images-amazon.com/images/I/41-KG8jF%2BHL._AA160_.jpg|Nokia Lumia 638 (Black)|6,799.00
B00XPQVX2A|http://www.amazon.in/Intex-intex-aqua-style-x/dp/B00XPQVX2A|http://g-ecx.images-amazon.com/images/G/31/x-site/icons/no-img-sm._V138359930_AA160_.gif|intex aqua style x|6,799.00
B00HF4VJCM|http://www.amazon.in/Micromax-MT500-Canvas-Blaze-MT500-White/dp/B00HF4VJCM|http://ecx.images-amazon.com/images/I/41IA0XHW%2BCL._AA160_.jpg|Micromax Canvas Blaze MT500-White|6,800.00
